sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.cellVoltage5 [V],BATTERY.cellVoltage6 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
11/10/2024,3:12:55.62 AM,3m 25.8s,205.8,-7.2807164826245,112.796932532895,1.9,72.1,6.8,12,1556.2,0.500194,18.991607,0.447388,14.987498,-0.223694,13.42164,0,2.908022,-2.5,0.5,-20.2,339.8,320.1,P-GPS,Other,,22,5,True,,DJI FPV,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.5,-19.7,340.3,False,False,False,False,False,False,,True,Normal,100,100,1015,1166,923,1009,0,False,False,False,False,False,0,False,False,False,False,33,20.849,600,1840,20.841,False,3.469,3.473,3.474,3.476,3.474,3.483,0.038,False,True,7.504,98.8,92.8,98.7,266,22,,18,6,54788.0,8116.74,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,28.7,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:12:55.82 AM,3m 26.0s,206.0,-7.2807159033777,112.796932336138,1.9,72.1,6.8,12,1556.4,0.707382,18.991607,0.671082,14.987498,-0.223694,13.42164,0,2.908022,-3.1,0.9,-20.1,339.9,341.3,P-GPS,Other,,22,5,True,,DJI FPV,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.4,-19.6,340.4,False,False,False,False,False,False,,True,Normal,100,100,1016,1158,940,1009,0,False,False,False,False,False,0,False,False,False,False,33,20.849,600,1840,20.841,False,3.469,3.473,3.474,3.476,3.474,3.483,0.038,False,True,7.504,98.8,92.8,98.7,266,22,,18,6,54788.0,8116.74,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,28.5,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:12:56.02 AM,3m 26.2s,206.2,-7.2807151691855,112.796932023616,1.9,72.1,6.8,12,1556.7,1.000389,18.991607,0.894776,14.987498,-0.447388,13.42164,0.223694,2.908022,-2.9,0.5,-20.1,339.9,337.1,P-GPS,Other,,21,5,True,,DJI FPV,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.5,-19.6,340.4,False,False,False,False,False,False,,True,Normal,100,100,1016,1161,935,1008,0,False,False,False,False,False,0,False,False,False,False,33,20.856,596,1840,20.84,False,3.469,3.473,3.474,3.476,3.474,3.483,0.038,False,True,7.804,98.8,92.8,98.7,266,21,,18,6,54646.7,8095.81,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,28.2,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:12:56.22 AM,3m 26.4s,206.4,-7.2807144004358,112.796931616316,1.9,72.1,6.8,12,1557.0,1.204629,18.991607,1.11847,14.987498,-0.447388,13.42164,0.223694,2.908022,-3.1,0.8,-20.2,339.8,332.2,P-GPS,Other,,21,5,True,,DJI FPV,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.2,-19.7,340.3,False,False,False,False,False,False,,True,Normal,100,100,1016,1158,950,1011,0,False,False,False,False,False,0,False,False,False,False,33,20.854,596,1840,20.84,False,3.471,3.475,3.474,3.476,3.473,3.485,0.038,False,True,7.804,98.8,92.8,98.7,266,21,,18,6,54646.7,8095.81,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,27.9,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:12:56.42 AM,3m 26.6s,206.6,-7.2807134751571,112.796931316476,1.6,72.1,6.5,11,1557.4,1.414765,18.991607,1.342164,14.987498,-0.447388,13.42164,0.223694,2.908022,-3.1,0.6,-20.3,339.7,342.1,P-GPS,Other,,22,5,True,,DJI FPV,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.1,-19.7,340.3,False,False,False,False,False,False,,True,Normal,100,100,1015,1158,938,1068,0,False,False,False,False,False,0,False,False,False,False,33,20.854,596,1840,20.84,False,3.471,3.475,3.474,3.476,3.473,3.485,0.038,False,True,7.804,98.8,92.8,98.7,266,21,,18,6,54646.7,8095.81,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,27.6,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:12:56.62 AM,3m 26.8s,206.8,-7.2807122315067,112.796930664202,1.6,72.1,6.5,11,1557.9,1.414765,18.991607,1.342164,14.987498,-0.447388,13.42164,0.223694,2.908022,-2.4,0.3,-20.2,339.8,332.5,P-GPS,Other,,22,5,True,,DJI FPV,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.2,-19.4,340.6,False,False,False,False,False,False,,True,Normal,100,100,1016,1157,933,1114,0,False,False,False,False,False,0,False,False,False,False,33,20.854,596,1840,20.84,False,3.471,3.475,3.474,3.476,3.473,3.485,0.038,False,True,7.804,98.8,92.8,98.7,266,21,,18,6,54646.7,8095.81,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,27.1,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:12:56.82 AM,3m 27.0s,207.0,-7.28071103955,112.796930190714,1.6,72.1,6.5,11,1558.3,1.703602,18.991607,1.565858,14.987498,-0.671082,13.42164,0.223694,2.908022,-2.7,0.5,-19.9,340.1,338.4,P-GPS,Other,,21,5,True,,DJI FPV,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.3,-18.8,341.2,False,False,False,False,False,False,,True,Normal,100,100,1015,1154,940,1113,0,False,False,False,False,False,0,False,False,False,False,33,20.854,596,1840,20.84,False,3.471,3.475,3.474,3.476,3.473,3.485,0.038,False,True,7.804,98.8,92.8,98.7,266,21,,18,6,54646.7,8095.81,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,26.6,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:12:57.02 AM,3m 27.2s,207.2,-7.2807094856117,112.796929857335,1.6,72.1,6.5,11,1558.9,1.703602,18.991607,1.565858,14.987498,-0.671082,13.42164,0.223694,2.908022,-3,0.9,-19,341,347.9,P-GPS,Other,,22,5,True,,DJI FPV,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.7,-18,342,False,False,False,False,False,False,,True,Normal,100,100,1016,1149,935,1126,0,False,False,False,False,False,0,False,False,False,False,33,20.852,596,1840,20.856,False,3.468,3.475,3.476,3.477,3.473,3.483,0.038,False,True,8.1,98.8,92.8,98.7,266,19,,18,6,54392.5,8058.16,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,26.1,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:12:57.22 AM,3m 27.4s,207.4,-7.280707643613,112.796929355649,1.3,72.1,6.2,11,1559.6,1.911242,18.991607,1.789552,14.987498,-0.671082,13.42164,0.223694,2.908022,-3.1,1.2,-18.2,341.8,344.8,P-GPS,Other,,22,5,True,,DJI FPV,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.9,-17.1,342.9,False,False,False,False,False,False,,True,Normal,100,100,1016,1133,948,1087,0,False,False,False,False,False,0,False,False,False,False,33,20.852,596,1840,20.856,False,3.468,3.475,3.476,3.477,3.473,3.483,0.038,False,True,8.1,98.8,92.8,98.7,266,19,,18,6,54392.5,8058.16,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,25.4,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:12:57.42 AM,3m 27.6s,207.6,-7.2807060810874,112.796928803928,1.3,72.1,6.2,11,1560.2,1.911242,18.991607,1.789552,14.987498,-0.671082,13.42164,0.223694,2.908022,-2.7,1.1,-17.4,342.6,340.6,P-GPS,Other,,22,5,True,,DJI FPV,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.9,-16.5,343.5,False,False,False,False,False,False,,True,Normal,100,100,1016,1132,942,1124,0,False,False,False,False,False,0,False,False,False,False,33,20.852,596,1840,20.856,False,3.468,3.475,3.476,3.477,3.473,3.483,0.038,False,True,8.1,98.8,92.8,98.7,266,19,,18,6,54392.5,8058.16,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,24.8,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:12:57.62 AM,3m 27.8s,207.8,-7.2807048952991,112.796927876177,1.3,72.1,6.2,11,1560.8,2.122147,18.991607,2.013246,14.987498,-0.671082,13.42164,0.223694,2.908022,-2.9,1.2,-16.8,343.2,322.1,P-GPS,Other,,22,5,True,,DJI FPV,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,1,-15.6,344.4,False,False,False,False,False,False,,True,Normal,100,100,1016,1123,924,1174,0,False,False,False,False,False,0,False,False,False,False,33,20.852,596,1840,20.856,False,3.468,3.475,3.476,3.477,3.473,3.483,0.038,False,True,8.1,98.8,92.8,98.7,266,19,,18,6,54392.5,8058.16,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,24.3,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:12:57.82 AM,3m 28.0s,208.0,-7.2807034302056,112.796927006314,0.9,72.1,5.9,11,1561.4,2.122147,18.991607,2.013246,14.987498,-0.671082,13.42164,0.223694,2.908022,-2.5,1.4,-15.4,344.6,329.5,P-GPS,Other,,23,5,True,,DJI FPV,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,1.1,-13.9,346.1,False,False,False,False,False,False,,True,Normal,100,100,1016,1127,929,1145,0,False,False,False,False,False,0,False,False,False,False,33,20.852,596,1840,20.856,False,3.468,3.475,3.476,3.477,3.473,3.483,0.038,False,True,8.1,98.8,92.8,98.7,266,19,,18,6,54392.5,8058.16,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,23.8,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:12:58.02 AM,3m 28.2s,208.2,-7.2807018727426,112.796926636199,0.9,72.1,5.9,11,1562.0,2.122147,18.991607,2.013246,14.987498,-0.671082,13.42164,0.223694,2.908022,-2.7,1.6,-14.1,345.9,346.7,P-GPS,Other,,23,5,True,,DJI FPV,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,1.3,-13,347,False,False,False,False,False,False,,True,Normal,100,100,1016,1109,929,1114,0,False,False,False,False,False,0,False,False,False,False,33,20.845,592,1840,20.847,False,3.468,3.471,3.474,3.476,3.473,3.484,0.038,False,True,7.92,98.8,92.8,98.7,266,17,,18,6,54342.2,8050.71,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,23.2,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:12:58.22 AM,3m 28.4s,208.4,-7.2807002783128,112.796926128827,0.9,72.1,5.9,11,1562.6,2.122147,18.991607,2.013246,14.987498,-0.671082,13.42164,0.447388,2.908022,-2.8,1.6,-13.3,346.7,342.4,P-GPS,Other,,23,5,True,,DJI FPV,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,1.2,-12.2,347.8,False,False,False,False,False,False,,True,Normal,100,100,1016,1108,934,1159,0,False,False,False,False,False,0,False,False,False,False,33,20.845,592,1840,20.847,False,3.468,3.471,3.474,3.476,3.473,3.484,0.038,False,True,7.92,98.8,92.8,98.7,266,17,,18,6,54342.2,8050.71,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,22.6,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:12:58.42 AM,3m 28.6s,208.6,-7.2806987176656,112.796925279187,0.6,72.1,5.5,10,1563.2,2.122147,18.991607,2.013246,14.987498,-0.671082,13.42164,0.447388,2.908022,-2.4,1.6,-12.2,347.8,331.6,P-GPS,Other,,22,5,True,,DJI FPV,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,1.1,-10.9,349.1,False,False,False,False,False,False,,True,Normal,100,100,1016,1112,938,1152,0,False,False,False,False,False,0,False,False,False,False,33,20.845,592,1840,20.847,False,3.468,3.471,3.474,3.476,3.473,3.484,0.038,False,True,7.92,98.8,92.8,98.7,266,17,,18,6,54342.2,8050.71,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,22.0,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
11/10/2024,3:12:58.62 AM,3m 28.8s,208.8,-7.2806970208054,112.796924678336,0.6,72.1,5.5,10,1563.9,2.28124,18.991607,2.23694,14.987498,-0.447388,13.42164,0.223694,2.908022,-1.9,1.4,-11.1,348.9,340.6,P-GPS,Other,,21,5,True,,DJI FPV,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.8,-9.9,350.1,False,False,False,False,False,False,,True,Normal,100,100,1016,1096,946,1097,0,False,False,False,False,False,0,False,False,False,False,33,20.845,592,1840,20.847,False,3.468,3.471,3.474,3.476,3.473,3.484,0.038,False,True,7.92,98.8,92.8,98.7,266,17,,18,6,54342.2,8050.71,,Idle,,25,,5,,13,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2806383963293,112.796921297037,21.4,57.7,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,298.5,9.8,80,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,263,1.5,72.1,18.99162,14.316416,0,0,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPHCPAA104CB,DJI Fly,Linux,0.0.1,986891CF-E8B0-0E1D-07D9-9ACCB8AAEB50,37QBJ3G00B020K,,3F2TJ1429200MP,37RBHB600B03LB,,,,,,
